Model;Words;Section Reference;Meta-Analysis Info;screen_titles;screen_abstracts;TitlePrompt;AbstractPrompt;sensitivity_titles;specificity_titles;PPV_titles;NPV_titles;tp_titles;tn_titles;fp_titles;fn_titles;sensitivity_abstracts;specificity_abstracts;PPV_abstracts;NPV_abstracts;tp_abstracts;tn_abstracts;fp_abstracts;fn_abstracts
1;4;No Reference;Criteria;0;1;[Inclusion Criteria] [Exclusion Criteria];[Inclusion Criteria] [Exclusion Criteria];;;;;;;;;;;;;;;;
1;19;No Reference;Criteria;0;1;Screen the titles below for their relevance to a meta-analysis with the following selection criteria: [inclusion criteria] [exclusion criteria];Screen the abstracts below for their relevance to a meta-analysis with the following selection criteria: [inclusion criteria] [exclusion criteria];;;;;;;;;;;;;;;;
1;18;No Reference;Criteria;0;1;Screen the titles below for their relevance to a meta-analysis with these selection criteria: [inclusion criteria] [exclusion criteria];Screen the abstracts below for their relevance to a meta-analysis with these selection criteria: [inclusion criteria] [exclusion criteria];;;;;;;;;;;;;;;;
1;27;No Reference;Criteria;0;1;You are a world-class scientist. Screen the titles below and select those relevant to a meta-analysis with the following inclusion and exclusion criteria: [inclusion criteria] [exclusion criteria];You are a world-class scientist. Screen the abstracts below and select those relevant to a meta-analysis with the following inclusion and exclusion criteria: [inclusion criteria] [exclusion criteria];;;;;;;;;;;;;;;;
1;36;No Reference;Criteria;0;1;Screen the titles below for their relevance to a meta-analysis. Include all papers that are relevant to this meta-analysis. Exclude all those that are irrelevant. The meta-analysis has the following selection criteria: [inclusion criteria] [exclusion criteria];Screen the abstracts below for their relevance to a meta-analysis. Include all papers that are relevant to this meta-analysis. Exclude all those that are irrelevant. The meta-analysis has the following selection criteria: [inclusion criteria] [exclusion criteria];;;;;;;;;;;;;;;;
1;42;No Reference;Criteria;0;1;You are tasked with evaluating a collection of academic papers to determine their relevance for inclusion in a meta-analysis. You must carefully assess each paper to determine whether it should be included or not. Follow these selection criteria: [inclusion criteria] [exclusion criteria];You are tasked with evaluating a collection of academic papers to determine their relevance for inclusion in a meta-analysis. You must carefully assess each paper to determine whether it should be included or not. Follow these selection criteria: [inclusion criteria] [exclusion criteria];;;;;;;;;;;;;;;;
1;108;No Reference;Criteria;0;1;You are familiar with the concepts of sensitivity and specificity in signal-detection theory. As you go through the titles below, screen them both sensitively and specifically. This means that you select those titles that are relevant and exclude those that are irrelevant. You have properly marked titles as relevant when a state-of-the-art gold standard meta-analysis that conducted the screening manually would have selected the same papers. This gold standard has the following selection criteria: [inclusion criteria] [exclusion criteria] Thus, you should aim to select those papers as relevant that a manually conducted gold standard would also have selected. Exclude those that a gold standard meta-analysis would have excluded.;You are familiar with the concepts of sensitivity and specificity in signal-detection theory. As you go through the abstracts below, screen them both sensitively and specifically. This means that you select those abstracts that are relevant and exclude those that are irrelevant. You have properly marked abstracts as relevant when a state-of-the-art gold standard meta-analysis that conducted the screening manually would have selected the same papers. This gold standard has the following selection criteria: [inclusion criteria] [exclusion criteria] Thus, you should aim to select those papers as relevant that a manually conducted gold standard would also have selected. Exclude those that a gold standard meta-analysis would have excluded.;;;;;;;;;;;;;;;;
1;62;No Reference;Criteria;0;1;You are a researcher in a world-class scientific team that wants to write a meta-analysis with the following selection criteria: [inclusion criteria] [exclusion criteria]  You are tasked with screening potential papers for their relevance in the meta-analysis. Carefully go through the titles of papers you find below and select them for a meta-analysis. Aim to include relevant ones and exclude irrelevant ones.;You are a researcher in a world-class scientific team that wants to write a meta-analysis with the following selection criteria: [inclusion criteria] [exclusion criteria]  You are tasked with screening potential papers for their relevance in the meta-analysis. Carefully go through the abstracts of papers you find below and select them for a meta-analysis. Aim to include relevant ones and exclude irrelevant ones.;;;;;;;;;;;;;;;;
1;144;No Reference;Criteria;0;1;You are tasked with screening the provided titles of scientific papers for inclusion in a meta-analysis with the following criteria for exclusion and inclusion: [inclusion criteria] [exclusion criteria] Carefully evaluate each title to determine its relevance to this meta-analysis. Your goal is to identify papers that meet the inclusion and exclude those that do not.  In your screening, focus on ensuring a balanced and thorough selection. Include titles only if you are confident they align with the selection criteria: [inclusion criteria] [exclusion criteria] Conversely, exclude titles only if you are certain they do not meet the general standards for inclusion. Approach each title objectively and thoughtfully, maintaining the high standards expected in preparing a meta-analysis.  Your evaluation should reflect careful judgment and rigorous academic expertise, ensuring that the selection process supports the creation of a comprehensive and meaningful synthesis of knowledge under the meta-analysis.;You are tasked with screening the provided abstracts of scientific papers for inclusion in a meta-analysis with the following criteria for exclusion and inclusion: [inclusion criteria] [exclusion criteria] Carefully evaluate each abstract to determine its relevance to this meta-analysis. Your goal is to identify papers that meet the inclusion and exclude those that do not.  In your screening, focus on ensuring a balanced and thorough selection. Include abstracts only if you are confident they align with the selection criteria: [inclusion criteria] [exclusion criteria] Conversely, exclude abstracts only if you are certain they do not meet the general standards for inclusion. Approach each abstract objectively and thoughtfully, maintaining the high standards expected in preparing a meta-analysis.  Your evaluation should reflect careful judgment and rigorous academic expertise, ensuring that the selection process supports the creation of a comprehensive and meaningful synthesis of knowledge under the meta-analysis.;;;;;;;;;;;;;;;;
1;175;No Reference;Criteria;0;1;You are part of a research team conducting a meta-analysis. Your task is to carefully screen the provided titles of scientific papers to determine their relevance for inclusion in this meta-analysis. The meta-analysis has the following criteria for inclusion of papers: [inclusion criteria] The success of this meta-analysis depends on a meticulous selection process that ensures all relevant studies are considered. Aim to make choices that reflect the thoughtful judgment and expertise expected of a world-class researcher. Include titles only if you are confident they align with the objectives of the meta-analysis. The meta-analysis has the following criteria for exclusion of papers: [exclusion criteria] Exclude titles only when you are certain they do not contribute to its purpose.  Approach this task with a clear commitment to high academic standards. Your careful evaluation will form the foundation for the meta-analysis, enabling it to serve as a meaningful and rigorous synthesis of knowledge. By ensuring that the most relevant and valuable titles are selected, your work will contribute significantly to the quality and impact of this meta-analysis.;You are part of a research team conducting a meta-analysis. Your task is to carefully screen the provided abstracts of scientific papers to determine their relevance for inclusion in this meta-analysis. The meta-analysis has the following criteria for inclusion of papers: [inclusion criteria] The success of this meta-analysis depends on a meticulous selection process that ensures all relevant studies are considered. Aim to make choices that reflect the thoughtful judgment and expertise expected of a world-class researcher. Include abstracts only if you are confident they align with the objectives of the meta-analysis. The meta-analysis has the following criteria for exclusion of papers: [exclusion criteria] Exclude abstracts only when you are certain they do not contribute to its purpose.  Approach this task with a clear commitment to high academic standards. Your careful evaluation will form the foundation for the meta-analysis, enabling it to serve as a meaningful and rigorous synthesis of knowledge. By ensuring that the most relevant and valuable abstracts are selected, your work will contribute significantly to the quality and impact of this meta-analysis.;;;;;;;;;;;;;;;;
1;158;No Reference;Criteria;0;1;You are tasked with screening the titles of scientific papers for inclusion in a meta-analysis. Carefully review each title to determine its relevance based on the specified selection criteria. The inclusion criteria are as follows: [inclusion criteria]. Titles that meet these criteria should be considered for inclusion. Conversely, exclude titles that fall under the exclusion criteria, which are as follows: [exclusion criteria].Approach this task systematically, focusing on how each title aligns with the inclusion and exclusion criteria. Include titles only if they clearly meet the inclusion criteria, and exclude titles only if they definitively match the exclusion criteria. Ensure your decisions are guided by objectivity and precision, avoiding any assumptions about specific methods, results, or content within the papers themselves.Your role is crucial in shaping the meta-analysis by ensuring that only the most relevant and appropriate studies are selected. Apply your expertise to make thoughtful, consistent, and rigorous evaluations that support the integrity and comprehensiveness of the meta-analysis.;You are tasked with screening the abstracts of scientific papers for inclusion in a meta-analysis. Carefully review each abstract to determine its relevance based on the specified selection criteria. The inclusion criteria are as follows: [inclusion criteria]. abstracts that meet these criteria should be considered for inclusion. Conversely, exclude abstracts that fall under the exclusion criteria, which are as follows: [exclusion criteria].Approach this task systematically, focusing on how each abstract aligns with the inclusion and exclusion criteria. Include abstracts only if they clearly meet the inclusion criteria, and exclude abstracts only if they definitively match the exclusion criteria. Ensure your decisions are guided by objectivity and precision, avoiding any assumptions about specific methods, results, or content within the papers themselves.Your role is crucial in shaping the meta-analysis by ensuring that only the most relevant and appropriate studies are selected. Apply your expertise to make thoughtful, consistent, and rigorous evaluations that support the integrity and comprehensiveness of the meta-analysis.;;;;;;;;;;;;;;;;
1;309;No Reference;Criteria;0;1;You are tasked with screening the titles of scientific papers for their inclusion in a meta-analysis. This process is guided by specific selection criteria that have been carefully established to ensure the meta-analysis is comprehensive and rigorous. The inclusion criteria are as follows: [inclusion criteria]. Papers that do not meet the inclusion criteria and instead fall under the exclusion criteria, which are as follows: [exclusion criteria], should be excluded.Your primary focus should be on accurately assessing the potential relevance of each title based solely on how well it aligns with the inclusion and exclusion criteria. This requires a meticulous and thoughtful approach to ensure that the final selection of studies supports a robust synthesis of knowledge. Include titles only when you are confident they clearly meet the inclusion criteria, and exclude titles only when it is equally clear that they match the exclusion criteria.This process demands a balance between thoroughness and precision. Be cautious not to exclude titles prematurely, ensuring that potentially valuable contributions are not overlooked. At the same time, avoid including titles that do not meet the specified criteria, as this could compromise the overall quality of the meta-analysis.Your expertise in evaluating academic work and your understanding of the importance of selection criteria will guide you in making decisions that reflect the highest standards of scholarly rigor. Consider the role of each title in contributing to the broader objectives of the meta-analysis, ensuring that your decisions are fair, objective, and aligned with the criteria provided.The success of this meta-analysis depends on your ability to navigate the screening process with care and precision. By adhering to the inclusion and exclusion criteria and applying your expertise thoughtfully, you will play a critical role in ensuring that the meta-analysis produces a meaningful and comprehensive synthesis of the research landscape. Approach this task with diligence and a commitment to academic excellence.;You are tasked with screening the abstracts of scientific papers for their inclusion in a meta-analysis. This process is guided by specific selection criteria that have been carefully established to ensure the meta-analysis is comprehensive and rigorous. The inclusion criteria are as follows: [inclusion criteria]. Papers that do not meet the inclusion criteria and instead fall under the exclusion criteria, which are as follows: [exclusion criteria], should be excluded.Your primary focus should be on accurately assessing the potential relevance of each abstract based solely on how well it aligns with the inclusion and exclusion criteria. This requires a meticulous and thoughtful approach to ensure that the final selection of studies supports a robust synthesis of knowledge. Include abstracts only when you are confident they clearly meet the inclusion criteria, and exclude abstracts only when it is equally clear that they match the exclusion criteria.This process demands a balance between thoroughness and precision. Be cautious not to exclude abstracts prematurely, ensuring that potentially valuable contributions are not overlooked. At the same time, avoid including abstracts that do not meet the specified criteria, as this could compromise the overall quality of the meta-analysis.Your expertise in evaluating academic work and your understanding of the importance of selection criteria will guide you in making decisions that reflect the highest standards of scholarly rigor. Consider the role of each abstract in contributing to the broader objectives of the meta-analysis, ensuring that your decisions are fair, objective, and aligned with the criteria provided.The success of this meta-analysis depends on your ability to navigate the screening process with care and precision. By adhering to the inclusion and exclusion criteria and applying your expertise thoughtfully, you will play a critical role in ensuring that the meta-analysis produces a meaningful and comprehensive synthesis of the research landscape. Approach this task with diligence and a commitment to academic excellence.;;;;;;;;;;;;;;;;
1;411;No Reference;Criteria;0;1;"You are tasked with screening the titles of scientific papers for their inclusion in a meta-analysis. This process is guided by specific selection criteria that have been carefully established to ensure the meta-analysis is comprehensive and rigorous. The inclusion criteria are as follows: Population (P): Patients diagnosed with LC, regardless of country, region, or race. Intervention (I): Intervention is only MSC treatment. Comparison (C): Regular medication or placebo. Outcomes (O): Primary results: model for end-stage liver disease score (MELD); albumin (ALB); secondary outcomes: alanine aminotransferase (ALT); aspartate aminotransferase (AST); international normalized ratio (INR); total bilirubin (TBIL) hepatocellular carcinoma (HCC) survival rate. Study design (S): Only RCTs were included in this study. Papers that do not meet the inclusion criteria and instead fall under the exclusion criteria, which are as follows: Conference abstracts, letters with duplicates, case reports, meta-analyses, reviews, non-English published literature, incomplete or unavailable data, studies not related to the topic of the article, animal models and interventions that are not MSC transfusions, should be excluded.

Your primary focus should be on accurately assessing the potential relevance of each title based solely on how well it aligns with the inclusion and exclusion criteria. This requires a meticulous and thoughtful approach to ensure that the final selection of studies supports a robust synthesis of knowledge. Include titles only when you are confident they clearly meet the inclusion criteria, and exclude titles only when it is equally clear that they match the exclusion criteria.

This process demands a balance between thoroughness and precision. Be cautious not to exclude titles prematurely, ensuring that potentially valuable contributions are not overlooked. At the same time, avoid including titles that do not meet the specified criteria, as this could compromise the overall quality of the meta-analysis.

Your expertise in evaluating academic work and your understanding of the importance of selection criteria will guide you in making decisions that reflect the highest standards of scholarly rigor. Consider the role of each title in contributing to the broader objectives of the meta-analysis, ensuring that your decisions are fair, objective, and aligned with the criteria provided.

The success of this meta-analysis depends on your ability to navigate the screening process with care and precision. By adhering to the inclusion and exclusion criteria and applying your expertise thoughtfully, you will play a critical role in ensuring that the meta-analysis produces a meaningful and comprehensive synthesis of the research landscape. Approach this task with diligence and a commitment to academic excellence.";"You are tasked with screening the abstracts of scientific papers for their inclusion in a meta-analysis. This process is guided by specific selection criteria that have been carefully established to ensure the meta-analysis is comprehensive and rigorous. The inclusion criteria are as follows: Population (P): Patients diagnosed with LC, regardless of country, region, or race. Intervention (I): Intervention is only MSC treatment. Comparison (C): Regular medication or placebo. Outcomes (O): Primary results: model for end-stage liver disease score (MELD); albumin (ALB); secondary outcomes: alanine aminotransferase (ALT); aspartate aminotransferase (AST); international normalized ratio (INR); total bilirubin (TBIL) hepatocellular carcinoma (HCC) survival rate. Study design (S): Only RCTs were included in this study. Papers that do not meet the inclusion criteria and instead fall under the exclusion criteria, which are as follows: Conference abstracts, letters with duplicates, case reports, meta-analyses, reviews, non-English published literature, incomplete or unavailable data, studies not related to the topic of the article, animal models and interventions that are not MSC transfusions, should be excluded.Your primary focus should be on accurately assessing the potential relevance of each abstract based solely on how well it aligns with the inclusion and exclusion criteria. This requires a meticulous and thoughtful approach to ensure that the final selection of studies supports a robust synthesis of knowledge. Include abstracts only when you are confident they clearly meet the inclusion criteria, and exclude abstracts only when it is equally clear that they match the exclusion criteria.This process demands a balance between thoroughness and precision. Be cautious not to exclude abstracts prematurely, ensuring that potentially valuable contributions are not overlooked. At the same time, avoid including abstracts that do not meet the specified criteria, as this could compromise the overall quality of the meta-analysis.Your expertise in evaluating academic work and your understanding of the importance of selection criteria will guide you in making decisions that reflect the highest standards of scholarly rigor. Consider the role of each abstract in contributing to the broader objectives of the meta-analysis, ensuring that your decisions are fair, objective, and aligned with the criteria provided.The success of this meta-analysis depends on your ability to navigate the screening process with care and precision. By adhering to the inclusion and exclusion criteria and applying your expertise thoughtfully, you will play a critical role in ensuring that the meta-analysis produces a meaningful and comprehensive synthesis of the research landscape. Approach this task with diligence and a commitment to academic excellence.";;;;;;;;;;;;;;;;
1;16;Topic;No Info;0;1;Screen the titles below like a human would, focusing specifically on the topic of the papers.;Screen the abstracts below like a human would, focusing specifically on the topic of the papers.;;;;;;;;;;;;;;;;
1;15;Topic;No Info;0;1;Screen the titles below, focusing on the questions, hypotheses, and research focus of the papers.;Screen the abstracts below, focusing on the questions, hypotheses, and research focus of the papers.;;;;;;;;;;;;;;;;
1;17;Topic;No Info;0;1;You are a world-class clinical researcher familiar with the relevant research qustions and hypotheses in the field.;You are a world-class clinical researcher familiar with the relevant research qustions and hypotheses in the field.;;;;;;;;;;;;;;;;
1;17;Topic;No Info;0;1;Do not exclude any titles unless you are absolutely certain their research questions and hypotheses are irrelevant.;Do not exclude any abstracts unless you are absolutely certain their research questions and hypotheses are irrelevant.;;;;;;;;;;;;;;;;
1;10;Topic;No Info;0;1;Select the most relevant titles below based on their topic.;Select the most relevant abstracts below based on their topic.;;;;;;;;;;;;;;;;
1;18;Topic;No Info;0;1;Of the titles below, aim to include those with relevant research questions and hypotheses and exclude those without.;Of the abstracts below, aim to include those with relevant research questions and hypotheses and exclude those without.;;;;;;;;;;;;;;;;
1;53;Topic;No Info;0;1;Consider the titles of the papers below. Select each one based on whether its research questions and hypotheses are relevant or not. Be careful in your selection. Do not exclude any title unless you are certain its topic is irrelevant. Do not include any title unless you are certain its topic is relevant.;Consider the abstracts of the papers below. Select each one based on whether its research questions and hypotheses are relevant or not. Be careful in your selection. Do not exclude any abstract unless you are certain its topic is irrelevant. Do not include any abstract unless you are certain its topic is relevant.;;;;;;;;;;;;;;;;
1;49;Topic;No Info;0;1;You are familiar with the concepts of sensitivity and specificity in signal-detection theory. As you go through the titles below, screen them both sensitively and specifically, focusing on their research questions and hypotheses. This means that you select those titles with relevant topics and exclude those with irrelevant ones.;You are familiar with the concepts of sensitivity and specificity in signal-detection theory. As you go through the abstracts below, screen them both sensitively and specifically, focusing on their research questions and hypotheses. This means that you select those abstracts with relevant topics and exclude those with irrelevant ones.;;;;;;;;;;;;;;;;
1;59;Topic;No Info;0;1;You are a world-class scientist who has screened countless papers throughout their life. Screen the titles below for relevance, focusing on their research questions and hypotheses. Use your extensive scientific expertise to distinguish between titles with relevant topics and those with irrelevant ones. Exclude the irrelevant papers and include the relevant papers in your selection based on their topics.;You are a world-class scientist who has screened countless papers throughout their life. Screen the abstracts below for relevance, focusing on their research questions and hypotheses. Use your extensive scientific expertise to distinguish between abstracts with relevant topics and those with irrelevant ones. Exclude the irrelevant papers and include the relevant papers in your selection based on their topics.;;;;;;;;;;;;;;;;
1;68;Topic;No Info;0;1;You are a world-class researcher. You have read thousands of papers in your life from a broad range of scientific fields. You can identify and evaluate relevant topics and research questions in your field. Please screen the list of titles below, focusing on their research questions and hypotheses. Select titles with topics you deem relevant given your considerable expertise, and exclude titles with topics you deem as irrelevant.;You are a world-class researcher. You have read thousands of papers in your life from a broad range of scientific fields. You can identify and evaluate relevant topics and research questions in your field. Please screen the list of abstracts below, focusing on their research questions and hypotheses. Select abstracts with topics you deem relevant given your considerable expertise, and exclude abstracts with topics you deem as irrelevant.;;;;;;;;;;;;;;;;
1;78;Topic;No Info;0;1;Carefully review the given list of scientific papers. Assess each one based on its research focus, questions, and hypotheses, and its potential to contribute to a comprehensive understanding of the subject. Consider whether the paper addresses meaningful research questions, explores relevant topics, and adheres to established scientific standards. Focus on the contents and hypotheses suggested by the titles, and exclude papers that are not directly relevant or lack sufficient focus on pertinent research topics to support further analysis.;Carefully review the given list of scientific papers. Assess each one based on its research focus, questions, and hypotheses, and its potential to contribute to a comprehensive understanding of the subject. Consider whether the paper addresses meaningful research questions, explores relevant topics, and adheres to established scientific standards. Focus on the contents and hypotheses suggested by the abstracts, and exclude papers that are not directly relevant or lack sufficient focus on pertinent research topics to support further analysis.;;;;;;;;;;;;;;;;
1;146;Topic;No Info;0;1;Conduct a thorough review of the provided list of scientific papers. For each paper, carefully evaluate its overall relevance and potential to contribute to a comprehensive and balanced understanding of the field it pertains to. Focus on identifying studies with research questions, hypotheses, and topics that demonstrate cutting-edge relevance in their contents to the current state of the field. Prioritize works that delve into significant research topics and provide transparency in their research focus, enabling informed consideration within a broader analytical framework. In your evaluation, ensure that each paper is judged based on its capacity to enhance general insights, address meaningful research questions, or explore foundational topics, excluding those that lack sufficient scope, depth, or focus. Dismiss items that fail to meet these basic thresholds, retaining papers that align with goal of providing relevant information on the current questions, hypotheses, and research foci of the field.;Conduct a thorough review of the provided list of scientific papers. For each paper, carefully evaluate its overall relevance and potential to contribute to a comprehensive and balanced understanding of the field it pertains to. Focus on identifying studies with research questions, hypotheses, and topics that demonstrate cutting-edge relevance in their contents to the current state of the field. Prioritize works that delve into significant research topics and provide transparency in their research focus, enabling informed consideration within a broader analytical framework. In your evaluation, ensure that each paper is judged based on its capacity to enhance general insights, address meaningful research questions, or explore foundational topics, excluding those that lack sufficient scope, depth, or focus. Dismiss items that fail to meet these basic thresholds, retaining papers that align with goal of providing relevant information on the current questions, hypotheses, and research foci of the field.;;;;;;;;;;;;;;;;
1;142;Topic;No Info;0;1;Systematically go through the provided list of scientific papers with the aim of evaluating their overall contribution to a cohesive and comprehensive understanding of the broader subject matter. For each paper, assess its research questions, hypotheses, and overall topic, focusing on how they contribute to the broader discourse. Consider whether the work explores meaningful topics, demonstrates relevance to a wider discourse, and provides sufficient clarity in its research focus to be meaningfully integrated into a broader synthesis or evaluation effort. Prioritize retaining papers that showcase thoroughness in their exploration of significant research questions, consistency in addressing their hypotheses, and relevant current contents. Avoid selecting papers that lack fundamental relevance, a focused research question, or relevant current contents. The review should emphasize works that contribute to a balanced and inclusive representation of the available knowledge base, focusing on the research focus and questions.;Systematically go through the provided list of scientific papers with the aim of evaluating their overall contribution to a cohesive and comprehensive understanding of the broader subject matter. For each paper, assess its research questions, hypotheses, and overall topic, focusing on how they contribute to the broader discourse. Consider whether the work explores meaningful topics, demonstrates relevance to a wider discourse, and provides sufficient clarity in its research focus to be meaningfully integrated into a broader synthesis or evaluation effort. Prioritize retaining papers that showcase thoroughness in their exploration of significant research questions, consistency in addressing their hypotheses, and relevant current contents. Avoid selecting papers that lack fundamental relevance, a focused research question, or relevant current contents. The review should emphasize works that contribute to a balanced and inclusive representation of the available knowledge base, focusing on the research focus and questions.;;;;;;;;;;;;;;;;
1;289;Topic;No Info;0;1;"You are a world-class researcher with extensive experience in evaluating and analyzing scientific literature across a wide range of fields. Over the course of your career, you have reviewed thousands of academic papers, developing a deep understanding of research questions, hypotheses, and the relevant topics of the field. Drawing upon your expertise, carefully review the list of titles provided below. Your task is to assess each title based on the relevance of its research focus and hypotheses, as well as its potential to contribute meaningfully to a broader understanding of the subject area. Focus on identifying works with clear and significant research questions that align with high academic standards, demonstrate clarity of purpose, and suggest the ability to provide insights into the overarching goals of intellectual exploration.

In your evaluation, exercise caution and precision. Do not exclude any title unless you are absolutely certain that its research questions and focus lack relevance or utility in supporting further academic inquiry. Similarly, do not include any title unless you are confident that it explores valuable topics. Approach each title with an open mind and a commitment to thorough and objective analysis, evaluating the alignment of its topic with the criteria of relevance and academic contribution.

Be deliberate in your process, ensuring that each decision is justified and carefully considered. By focusing on the research questions, hypotheses, and overall topics suggested by the titles, you will contribute to a thoughtful and balanced understanding of the available literature. Prioritize works that demonstrate meaningful research focus while excluding those that do not meet the basic criteria for inclusion. Throughout this task, maintain a clear emphasis on careful selection, fairness, and scholarly rigor, allowing your expertise to guide you in making informed and accurate decisions.";You are a world-class researcher with extensive experience in evaluating and analyzing scientific literature across a wide range of fields. Over the course of your career, you have reviewed thousands of academic papers, developing a deep understanding of research questions, hypotheses, and the relevant topics of the field. Drawing upon your expertise, carefully review the list of abstracts provided below. Your task is to assess each abstract based on the relevance of its research focus and hypotheses, as well as its potential to contribute meaningfully to a broader understanding of the subject area. Focus on identifying works with clear and significant research questions that align with high academic standards, demonstrate clarity of purpose, and suggest the ability to provide insights into the overarching goals of intellectual exploration.In your evaluation, exercise caution and precision. Do not exclude any abstract unless you are absolutely certain that its research questions and focus lack relevance or utility in supporting further academic inquiry. Similarly, do not include any abstract unless you are confident that it explores valuable topics. Approach each abstract with an open mind and a commitment to thorough and objective analysis, evaluating the alignment of its topic with the criteria of relevance and academic contribution.Be deliberate in your process, ensuring that each decision is justified and carefully considered. By focusing on the research questions, hypotheses, and overall topics suggested by the abstracts, you will contribute to a thoughtful and balanced understanding of the available literature. Prioritize works that demonstrate meaningful research focus while excluding those that do not meet the basic criteria for inclusion. Throughout this task, maintain a clear emphasis on careful selection, fairness, and scholarly rigor, allowing your expertise to guide you in making informed and accurate decisions.;;;;;;;;;;;;;;;;
1;235;Topic;No Info;0;1;"Carefully evaluate the list of provided titles with the aim of determining their suitability for inclusion in a broader and meaningful academic context. Approach this task systematically, focusing on the research questions, hypotheses, and overall topics suggested by each title. For each title, consider whether it indicates a study that has the potential to contribute to a general and balanced understanding of the field of inquiry, emphasizing the relevance and significance of its research focus. Avoid making assumptions about specific methods, results, or content of the work, instead concentrating on the clarity and coherence of the research questions and the alignment of the topic with foundational academic standards.

Focus on identifying works that explore relevant and meaningful topics, demonstrate potential to contribute to broader intellectual exploration, and enrich the overarching context of investigation. Avoid excluding any titles unless there is a clear and unequivocal reason to determine that their research focus does not meet these general criteria. Similarly, refrain from including titles unless you can confidently judge that their research questions and hypotheses are likely to provide meaningful insights or perspectives.

Aim to ensure that your evaluation process is thorough, fair, and sensitive to the potential value of each work’s research focus, maintaining a balanced perspective throughout. This review should prioritize thoughtful and deliberate inclusion of works with significant research questions and exclude those whose topics lack relevance or contribution to the broader academic discourse.";Carefully evaluate the list of provided abstracts with the aim of determining their suitability for inclusion in a broader and meaningful academic context. Approach this task systematically, focusing on the research questions, hypotheses, and overall topics suggested by each abstract. For each abstract, consider whether it indicates a study that has the potential to contribute to a general and balanced understanding of the field of inquiry, emphasizing the relevance and significance of its research focus. Avoid making assumptions about specific methods, results, or content of the work, instead concentrating on the clarity and coherence of the research questions and the alignment of the topic with foundational academic standards.Focus on identifying works that explore relevant and meaningful topics, demonstrate potential to contribute to broader intellectual exploration, and enrich the overarching context of investigation. Avoid excluding any abstracts unless there is a clear and unequivocal reason to determine that their research focus does not meet these general criteria. Similarly, refrain from including abstracts unless you can confidently judge that their research questions and hypotheses are likely to provide meaningful insights or perspectives.Aim to ensure that your evaluation process is thorough, fair, and sensitive to the potential value of each work’s research focus, maintaining a balanced perspective throughout. This review should prioritize thoughtful and deliberate inclusion of works with significant research questions and exclude those whose topics lack relevance or contribution to the broader academic discourse.;;;;;;;;;;;;;;;;
1;14;Topic;For MA;0;1;Screen the titles below for their inclusion in a meta-analysis, focusing on their topics.;Screen the abstracts below for their inclusion in a meta-analysis, focusing on their topics.;;;;;;;;;;;;;;;;
1;26;Topic;For MA;0;1;The titles below belong to papers that will be screened for their selection in a meta-analysis, with a focus on their research questions, hypotheses, and topics.;The abstracts below belong to papers that will be screened for their selection in a meta-analysis, with a focus on their research questions, hypotheses, and topics.;;;;;;;;;;;;;;;;
1;18;Topic;For MA;0;1;Select the relevant titles below like a world-class meta-analyst would, focusing on their research questions, hypotheses, and topics.;Select the relevant abstracts below like a world-class meta-analyst would, focusing on their research questions, hypotheses, and topics.;;;;;;;;;;;;;;;;
1;23;Topic;For MA;0;1;Imagine you want to write a meta-analysis. Which of the following titles, based on their research questions, hypotheses, and topics, should be included?;Imagine you want to write a meta-analysis. Which of the following abstracts, based on their research questions, hypotheses, and topics, should be included?;;;;;;;;;;;;;;;;
1;84;Topic;For MA;0;1;The titles below will be screened for their inclusion in a meta-analysis on the current state of their contents. You are familiar with the concepts of sensitivity and specificity in signal-detection theory. As you go through the titles below, screen them both sensitively and specifically, focusing on their research questions, hypotheses, and topics. “Signal detection” involves selecting the titles with relevant topics similar to how real world-class scientists conducting a meta-analysis would, ensuring that you include titles with significant relevance and exclude those without.;The abstracts below will be screened for their inclusion in a meta-analysis on the current state of their contents. You are familiar with the concepts of sensitivity and specificity in signal-detection theory. As you go through the abstracts below, screen them both sensitively and specifically, focusing on their research questions, hypotheses, and topics. “Signal detection” involves selecting the abstracts with relevant topics similar to how real world-class scientists conducting a meta-analysis would, ensuring that you include abstracts with significant relevance and exclude those without.;;;;;;;;;;;;;;;;
1;88;Topic;For MA;0;1;A meta-analysis is a rigorous and systematic synthesis of research studies, aiming to combine and analyze their findings to draw broader conclusions about a particular field or question. To create a high-quality meta-analysis, it is essential to carefully screen studies for their relevance to the research focus. As you review the titles below, focus on the research questions, hypotheses, and overall topics they address. Determine whether each title aligns with the purpose of a meta-analysis by contributing meaningful insights and advancing the understanding of the broader subject matter.;A meta-analysis is a rigorous and systematic synthesis of research studies, aiming to combine and analyze their findings to draw broader conclusions about a particular field or question. To create a high-quality meta-analysis, it is essential to carefully screen studies for their relevance to the research focus. As you review the abstracts below, focus on the research questions, hypotheses, and overall topics they address. Determine whether each abstract aligns with the purpose of a meta-analysis by contributing meaningful insights and advancing the understanding of the broader subject matter.;;;;;;;;;;;;;;;;
